date,sales,last_month_sales,last_year_same_month,month,is_holiday,is_promo,region,product_series
2024-01,85.67,78.23,,1,1,0,天河区,经典系列
2024-02,52.45,85.67,,2,1,0,越秀区,经典系列
2024-03,62.18,52.45,,3,0,0,海珠区,益生菌系列
2024-04,58.34,62.18,,4,0,0,荔湾区,经典系列
2024-05,65.89,58.34,,5,1,1,天河区,冰柠系列
2024-06,82.56,65.89,,6,0,1,越秀区,益生菌系列
2024-07,61.45,82.56,,7,0,0,海珠区,经典系列
2024-08,63.78,61.45,,8,0,1,荔湾区,益生菌系列
2024-09,69.12,63.78,,9,0,0,天河区,经典系列
2024-10,75.67,69.12,,10,1,1,越秀区,冰柠系列
2024-11,94.89,75.67,,11,0,1,海珠区,益生菌系列
2024-12,72.34,94.89,,12,0,0,荔湾区,经典系列
2025-01,88.91,72.34,85.67,1,1,0,天河区,冰柠系列
2025-02,,52.12,52.45,2,1,0,越秀区,经典系列
2025-03,63.25,52.12,62.18,3,0,0,海珠区,益生菌系列
2025-04,59.18,63.25,58.34,4,0,0,荔湾区,经典系列
2025-05,66.78,59.18,65.89,5,1,1,天河区,益生菌系列
2025-06,83.45,66.78,82.56,6,0,1,越秀区,冰柠系列
2025-07,62.18,83.45,61.45,7,0,0,海珠区,经典系列
2025-08,64.56,62.18,63.78,8,0,1,荔湾区,益生菌系列
2025-09,70.23,64.56,69.12,9,0,0,天河区,冰柠系列
2025-10,76.89,70.23,75.67,10,1,1,越秀区,经典系列
2025-11,,76.89,94.89,11,0,1,海珠区,益生菌系列
2025-12,73.12,95.45,72.34,12,0,0,荔湾区,冰柠系列
2026-01,89.78,73.12,88.91,1,1,0,天河区,经典系列
2026-02,53.45,89.78,52.12,2,1,0,越秀区,益生菌系列
2026-05,76.91,66.67,,5,0,0,荔湾区,益生菌系列
2026-11,87.63,77.21,,11,0,0,越秀区,经典系列
2026-12,79.54,69.87,,12,0,0,越秀区,益生菌系列
